,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,pre
720,-0.79951326,-0.928824035,-0.719325663,0.687214328,0.378410212,-0.990891336,-0.89265143,-0.067060579,-0.840268363,-0.017711003,-2.603437039
938,0.887426234,-0.872397489,-0.427952304,0.642632156,-0.271849099,-0.53883763,-0.332424539,-0.827259209,-0.646361141,-0.233038731,-0.808315074
122,-0.159673062,0.836489119,-0.116019322,0.826823747,-0.751006899,-0.950448415,0.334048247,-0.849694575,0.106062179,-0.121085963,1.542450849
4866,-0.532949416,0.708560724,-0.206021267,-0.345608766,-0.312845205,0.50812879,-0.891009937,0.481628756,-0.725156895,-0.991012845,0.944966427
2483,0.462013738,-0.694385993,-0.555796666,0.208648202,-0.676702405,0.08983863,0.968299033,-0.316518316,0.433963767,0.633856527,-1.041570973
1069,0.530942107,-0.828506302,0.869572107,0.806119386,0.406226094,0.951747867,-0.534459141,0.678103385,-0.993517392,0.230101604,-1.057006894
829,0.08133175,0.116181363,-0.175136569,0.139053341,-0.963927538,0.897278224,-0.38358348,0.837078348,-0.260564526,0.705058386,0.321419067
87,-0.815932785,-0.422087915,-0.282842761,0.732204654,0.42678825,0.669165594,0.753047598,0.993571521,-0.948873916,-0.952080795,-1.75764269
3934,-0.318294006,-0.951444935,-0.692455955,-0.241115471,0.531314172,-0.973822957,-0.769694959,-0.69874977,-0.779887971,-0.516966161,-2.175347613
528,0.37300839,-0.287077654,0.051952997,0.235439078,0.148299017,0.551696006,0.013091875,0.366175639,0.519262542,-0.313116212,-0.233555589
2809,0.648572455,0.354279975,0.875926248,0.087994816,0.07073892,-0.376483021,-0.858612752,0.148138907,0.191189763,0.46509793,1.506026277
2453,0.260533213,-0.380480336,-0.100400699,0.195457573,-0.396252048,0.28648719,0.43470389,0.925967498,0.039729819,0.13658598,-0.536703581
2024,0.046765345,0.332339289,0.719504057,0.692640731,0.741625759,-0.782797034,-0.44314866,-0.776452054,-0.931589098,0.940477186,0.836388831
161,0.019875121,0.691712173,-0.196772243,-0.141322065,0.00488208,-0.931967581,-0.555848056,-0.860211432,0.290486575,-0.668118147,1.476969007
4840,0.355615813,-0.554641491,-0.802646336,-0.321474932,0.548727639,-0.817801394,0.751920139,-0.596619942,0.010768685,0.510958791,-0.830466212
1248,-0.946949916,0.155613105,0.791093267,-0.812609581,-0.437175001,0.649140453,0.871270349,-0.551792893,-0.109618689,-0.91167774,-0.708144297
545,0.037836848,0.724615393,-0.174032738,-0.894570059,-0.304223649,0.585337786,-0.434593751,0.806997424,-0.837600964,0.576673154,1.530109325
1596,-0.084053408,-0.44628572,-0.178561654,-0.941631509,-0.151594447,-0.463946191,-0.741232963,0.160791011,-0.089628995,0.985383582,-0.918881585
1460,0.517269562,0.822123236,0.514415783,0.209330136,0.446991996,-0.344972933,-0.320751695,0.459634954,-0.168440091,0.147308331,2.265630607
3957,0.612703668,-0.919600311,-0.457870766,-0.983367961,0.193116575,-0.850204214,0.184041346,-0.440909462,-0.948802793,0.860640615,-1.209778926
3240,-0.068925659,0.820854229,-0.996365774,0.897768425,0.394806252,-0.658126082,-0.901339488,0.310318767,0.074356223,-0.803457197,1.631912551
4664,-0.185942075,0.233902286,0.488733784,-0.119610745,-0.917102386,-0.01878597,0.729209941,0.729171705,0.772260807,0.682218231,0.253652274
263,-0.430507464,-0.207398078,-0.336162365,0.597407215,0.741111567,-0.920297141,-0.899942481,-0.643553704,-0.809994638,-0.276034857,-0.76113751
2618,-0.871266696,0.257882626,0.227955704,-0.028139056,-0.003639939,0.074135008,0.056165163,0.3738854,0.022398712,0.485401703,-0.367113356
1853,0.458228004,-0.513904703,0.463477358,-0.497443222,0.793859599,-0.795428219,0.24295306,0.982281007,0.055750629,0.344292829,-0.522894254
3791,0.124723847,-0.187457473,0.658438861,0.319993332,0.002969896,-0.108966015,0.234864271,-0.079245631,-0.990448841,0.154049051,-0.198317593
878,0.638224806,0.738638197,-0.415101078,-0.354243231,-0.506615423,0.975442502,-0.07967,0.582406155,0.345735926,0.641688555,2.084144526
1540,0.862611897,-0.974114717,-0.004401068,0.832332794,0.686132603,0.213485184,-0.507217771,-0.795315234,-0.516203323,-0.043962233,-1.058013708
1960,0.326419755,0.381404345,-0.522725543,-0.605775663,-0.855598955,0.755452297,0.959421426,0.860481583,-0.291996218,0.397041899,0.99804934
890,-0.406457798,0.92613014,-0.383429921,-0.134262843,0.757548856,-0.668875378,0.513825957,-0.808840109,0.867532462,-0.516360045,1.384105119
852,0.468435083,0.617877984,-0.124553259,0.843538653,0.139513636,-0.475899222,-0.579498206,-0.944260241,0.125960006,0.783816989,1.771830017
4879,-0.281021824,-0.699153019,-0.975037815,0.888038106,0.999997235,-0.96579078,-0.283066517,-0.103356955,-0.731115843,0.013283394,-1.678245923
3848,-0.113005985,-0.803269889,0.34895211,-0.528703235,-0.125759912,0.515618208,-0.497836938,-0.001210858,-0.654954305,-0.587962428,-1.68856348
4073,-0.418602488,0.876293308,0.898669687,-0.686520619,0.14199646,0.16315284,0.119814906,-0.203720521,-0.087752642,0.071786316,1.368873382
1368,-0.881129338,-0.637074733,0.141630571,0.122860239,-0.056741745,-0.19314222,-0.848468737,0.92446581,0.636758891,0.131844649,-2.119754012
1414,0.322705704,0.824608815,-0.679453954,-0.193869026,0.797516718,0.928379602,-0.942458629,-0.995793814,0.929441356,-0.662178132,1.933857217
847,0.799755103,0.587392265,0.893809471,-0.565753029,-0.22468907,0.895975016,-0.798088599,-0.743137916,0.395953689,0.905762324,2.049988214
1819,0.971006315,0.460076505,-0.871036295,0.956149599,-0.623500703,-0.424653632,0.555351424,0.051819272,0.204663618,0.96979986,1.863689469
684,-0.896821097,0.64416305,-0.65613136,-0.988695895,0.319374873,0.434903199,-0.616617107,-0.382441092,0.161031455,-0.106514671,0.351092276
396,-0.646998761,-0.516369541,0.427797616,-0.616991806,-0.844647761,0.281775517,-0.40134887,-0.943757775,0.309444656,-0.861560857,-1.677051412
2866,0.923730345,0.249445566,0.300135815,-0.308347347,0.206775573,-0.788672803,-0.843045855,-0.30572252,-0.524110157,0.066941251,1.578144987
2011,-0.053024251,0.439209347,-0.602010458,-0.326517205,-0.062966611,0.969518662,0.960594971,-0.193687537,0.528371421,-0.334735545,0.664840962
3053,0.6356797,0.775612098,0.191947559,0.452112245,-0.918062771,0.705142533,0.72223278,-0.164045749,0.256822694,0.848652097,2.145367555
3407,-0.584047539,0.340293254,0.514147732,0.432772857,0.300491906,-0.987292871,-0.244183006,-0.92681452,-0.744403538,-0.573132237,0.191208787
401,0.531549877,-0.137650856,0.975835663,-0.05346561,-0.34395752,-0.099950581,0.044985262,-0.330490208,0.236204115,0.491118904,0.316064139
1606,0.672428255,0.944947278,-0.050661412,-0.725141501,-0.113240707,0.554963327,0.784086063,0.543961025,-0.291424952,0.555427506,2.52583806
1262,0.796322747,0.238930677,-0.060087295,-0.546146989,0.270408522,0.267671646,-0.454201936,0.966879008,0.588568064,-0.533781093,1.308623508
1529,0.235544188,-0.264598054,0.223281261,0.254229118,0.985993875,0.878596907,-0.498360405,-0.559708292,-0.313423546,-0.958421593,-0.296516082
1850,0.418950444,0.291565295,0.890148533,0.736833312,-0.485470421,0.618769879,0.803057131,0.01449575,-0.235770041,0.705166319,0.992655164
2501,0.253319917,0.389416937,0.162001373,-0.490690961,-0.765353191,0.7902142,0.891348104,0.57285406,0.116489693,-0.370288615,0.965776311
4638,0.501688836,-0.985929253,0.263570237,-0.006664727,-0.030695452,0.966555488,0.524268964,0.987064916,0.833174619,-0.177919699,-1.559561782
3704,0.710471902,0.657897375,0.875890643,0.485250151,0.232592281,-0.233522682,-0.732599911,0.016374451,0.799223392,-0.085571077,2.147831799
559,0.160246577,-0.79276594,0.52891861,0.836382153,0.026963752,-0.965819929,-0.945374388,0.265589887,-0.384073385,0.538998283,-1.276371917
4115,-0.82436587,-0.443841962,0.405197889,-0.458416862,-0.690078645,0.564714595,0.065055104,-0.421404336,-0.921577406,0.552608035,-1.726180193
2805,0.518886144,-0.803141923,-0.484985327,-0.127076821,0.287928921,0.390460237,0.404452731,-0.808558943,0.617015681,0.520427349,-1.198329746
3873,0.822519172,0.458015303,-0.947499831,-0.972023462,-0.653944593,-0.914505466,0.238909378,-0.832198188,-0.320923331,0.057418645,1.752987071
1391,0.310098958,0.244636183,-0.501440742,0.267748315,0.094013427,0.013098961,0.890515138,-0.365949514,0.25341044,-0.50231757,0.708873533
4228,-0.88786093,-0.15775623,-0.773816255,-0.883812804,-0.743851485,-0.799101775,0.340841053,0.433173522,-0.173545263,-0.928924138,-1.237266256
2367,-0.475946819,-0.268740053,-0.891239727,0.714949469,-0.225967809,0.819216161,-0.471373506,-0.706244805,-0.188578323,-0.787451193,-1.08375828
788,-0.339318221,0.390468586,-0.170157701,-0.364036737,0.351958213,-0.949722079,-0.062910815,0.602492852,-0.880049211,-0.729705214,0.511659917
1452,0.209077396,-0.231967273,0.819793902,-0.650383029,0.905622337,0.726911681,-0.119389617,-0.20436856,-0.708921574,-0.125133162,-0.23270441
3265,0.982994951,-0.536872776,0.738855381,0.61024948,0.932415599,-0.647268191,-0.430635913,0.52110597,0.249148348,-0.22256888,0.017847151
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
43,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
71,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
123,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
136,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
149,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
157,,,,,,,,,,,
160,,,,,,,,,,,
163,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
167,,,,,,,,,,,
168,,,,,,,,,,,
169,,,,,,,,,,,
171,,,,,,,,,,,
172,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
182,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
201,,,,,,,,,,,
203,,,,,,,,,,,
204,,,,,,,,,,,
205,,,,,,,,,,,
206,,,,,,,,,,,
207,,,,,,,,,,,
208,,,,,,,,,,,
209,,,,,,,,,,,
210,,,,,,,,,,,
211,,,,,,,,,,,
212,,,,,,,,,,,
213,,,,,,,,,,,
215,,,,,,,,,,,
216,,,,,,,,,,,
217,,,,,,,,,,,
219,,,,,,,,,,,
221,,,,,,,,,,,
222,,,,,,,,,,,
225,,,,,,,,,,,
226,,,,,,,,,,,
227,,,,,,,,,,,
228,,,,,,,,,,,
229,,,,,,,,,,,
230,,,,,,,,,,,
231,,,,,,,,,,,
232,,,,,,,,,,,
233,,,,,,,,,,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
237,,,,,,,,,,,
238,,,,,,,,,,,
239,,,,,,,,,,,
240,,,,,,,,,,,
242,,,,,,,,,,,
243,,,,,,,,,,,
244,,,,,,,,,,,
247,,,,,,,,,,,
248,,,,,,,,,,,
249,,,,,,,,,,,
250,,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
270,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
285,,,,,,,,,,,
286,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
292,,,,,,,,,,,
293,,,,,,,,,,,
295,,,,,,,,,,,
296,,,,,,,,,,,
297,,,,,,,,,,,
299,,,,,,,,,,,
300,,,,,,,,,,,
301,,,,,,,,,,,
303,,,,,,,,,,,
305,,,,,,,,,,,
306,,,,,,,,,,,
307,,,,,,,,,,,
309,,,,,,,,,,,
310,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
319,,,,,,,,,,,
320,,,,,,,,,,,
321,,,,,,,,,,,
322,,,,,,,,,,,
323,,,,,,,,,,,
324,,,,,,,,,,,
325,,,,,,,,,,,
326,,,,,,,,,,,
327,,,,,,,,,,,
328,,,,,,,,,,,
329,,,,,,,,,,,
330,,,,,,,,,,,
331,,,,,,,,,,,
332,,,,,,,,,,,
334,,,,,,,,,,,
335,,,,,,,,,,,
336,,,,,,,,,,,
337,,,,,,,,,,,
338,,,,,,,,,,,
339,,,,,,,,,,,
340,,,,,,,,,,,
341,,,,,,,,,,,
342,,,,,,,,,,,
343,,,,,,,,,,,
344,,,,,,,,,,,
345,,,,,,,,,,,
346,,,,,,,,,,,
350,,,,,,,,,,,
351,,,,,,,,,,,
353,,,,,,,,,,,
354,,,,,,,,,,,
355,,,,,,,,,,,
356,,,,,,,,,,,
357,,,,,,,,,,,
358,,,,,,,,,,,
359,,,,,,,,,,,
360,,,,,,,,,,,
361,,,,,,,,,,,
362,,,,,,,,,,,
363,,,,,,,,,,,
364,,,,,,,,,,,
365,,,,,,,,,,,
366,,,,,,,,,,,
367,,,,,,,,,,,
368,,,,,,,,,,,
369,,,,,,,,,,,
370,,,,,,,,,,,
371,,,,,,,,,,,
372,,,,,,,,,,,
373,,,,,,,,,,,
374,,,,,,,,,,,
375,,,,,,,,,,,
377,,,,,,,,,,,
382,,,,,,,,,,,
384,,,,,,,,,,,
385,,,,,,,,,,,
386,,,,,,,,,,,
387,,,,,,,,,,,
388,,,,,,,,,,,
389,,,,,,,,,,,
390,,,,,,,,,,,
391,,,,,,,,,,,
392,,,,,,,,,,,
393,,,,,,,,,,,
395,,,,,,,,,,,
397,,,,,,,,,,,
399,,,,,,,,,,,
400,,,,,,,,,,,
403,,,,,,,,,,,
404,,,,,,,,,,,
407,,,,,,,,,,,
408,,,,,,,,,,,
409,,,,,,,,,,,
411,,,,,,,,,,,
412,,,,,,,,,,,
413,,,,,,,,,,,
414,,,,,,,,,,,
416,,,,,,,,,,,
417,,,,,,,,,,,
418,,,,,,,,,,,
419,,,,,,,,,,,
420,,,,,,,,,,,
421,,,,,,,,,,,
422,,,,,,,,,,,
423,,,,,,,,,,,
424,,,,,,,,,,,
425,,,,,,,,,,,
426,,,,,,,,,,,
427,,,,,,,,,,,
428,,,,,,,,,,,
429,,,,,,,,,,,
430,,,,,,,,,,,
431,,,,,,,,,,,
432,,,,,,,,,,,
433,,,,,,,,,,,
434,,,,,,,,,,,
435,,,,,,,,,,,
436,,,,,,,,,,,
437,,,,,,,,,,,
438,,,,,,,,,,,
439,,,,,,,,,,,
440,,,,,,,,,,,
441,,,,,,,,,,,
442,,,,,,,,,,,
443,,,,,,,,,,,
444,,,,,,,,,,,
445,,,,,,,,,,,
447,,,,,,,,,,,
448,,,,,,,,,,,
449,,,,,,,,,,,
450,,,,,,,,,,,
451,,,,,,,,,,,
454,,,,,,,,,,,
455,,,,,,,,,,,
456,,,,,,,,,,,
457,,,,,,,,,,,
458,,,,,,,,,,,
459,,,,,,,,,,,
460,,,,,,,,,,,
461,,,,,,,,,,,
462,,,,,,,,,,,
465,,,,,,,,,,,
466,,,,,,,,,,,
467,,,,,,,,,,,
468,,,,,,,,,,,
469,,,,,,,,,,,
471,,,,,,,,,,,
473,,,,,,,,,,,
474,,,,,,,,,,,
475,,,,,,,,,,,
476,,,,,,,,,,,
477,,,,,,,,,,,
478,,,,,,,,,,,
479,,,,,,,,,,,
480,,,,,,,,,,,
482,,,,,,,,,,,
484,,,,,,,,,,,
485,,,,,,,,,,,
486,,,,,,,,,,,
488,,,,,,,,,,,
490,,,,,,,,,,,
492,,,,,,,,,,,
493,,,,,,,,,,,
494,,,,,,,,,,,
497,,,,,,,,,,,
498,,,,,,,,,,,
501,,,,,,,,,,,
503,,,,,,,,,,,
504,,,,,,,,,,,
505,,,,,,,,,,,
506,,,,,,,,,,,
508,,,,,,,,,,,
509,,,,,,,,,,,
510,,,,,,,,,,,
511,,,,,,,,,,,
512,,,,,,,,,,,
513,,,,,,,,,,,
515,,,,,,,,,,,
516,,,,,,,,,,,
518,,,,,,,,,,,
519,,,,,,,,,,,
522,,,,,,,,,,,
523,,,,,,,,,,,
524,,,,,,,,,,,
525,,,,,,,,,,,
527,,,,,,,,,,,
529,,,,,,,,,,,
532,,,,,,,,,,,
535,,,,,,,,,,,
536,,,,,,,,,,,
537,,,,,,,,,,,
539,,,,,,,,,,,
540,,,,,,,,,,,
542,,,,,,,,,,,
544,,,,,,,,,,,
546,,,,,,,,,,,
547,,,,,,,,,,,
549,,,,,,,,,,,
550,,,,,,,,,,,
551,,,,,,,,,,,
552,,,,,,,,,,,
553,,,,,,,,,,,
554,,,,,,,,,,,
555,,,,,,,,,,,
557,,,,,,,,,,,
558,,,,,,,,,,,
560,,,,,,,,,,,
561,,,,,,,,,,,
563,,,,,,,,,,,
564,,,,,,,,,,,
565,,,,,,,,,,,
566,,,,,,,,,,,
568,,,,,,,,,,,
569,,,,,,,,,,,
570,,,,,,,,,,,
571,,,,,,,,,,,
572,,,,,,,,,,,
573,,,,,,,,,,,
574,,,,,,,,,,,
576,,,,,,,,,,,
577,,,,,,,,,,,
579,,,,,,,,,,,
580,,,,,,,,,,,
581,,,,,,,,,,,
583,,,,,,,,,,,
585,,,,,,,,,,,
586,,,,,,,,,,,
587,,,,,,,,,,,
588,,,,,,,,,,,
589,,,,,,,,,,,
590,,,,,,,,,,,
591,,,,,,,,,,,
592,,,,,,,,,,,
593,,,,,,,,,,,
594,,,,,,,,,,,
595,,,,,,,,,,,
596,,,,,,,,,,,
597,,,,,,,,,,,
598,,,,,,,,,,,
600,,,,,,,,,,,
602,,,,,,,,,,,
603,,,,,,,,,,,
604,,,,,,,,,,,
605,,,,,,,,,,,
606,,,,,,,,,,,
607,,,,,,,,,,,
609,,,,,,,,,,,
610,,,,,,,,,,,
611,,,,,,,,,,,
612,,,,,,,,,,,
614,,,,,,,,,,,
615,,,,,,,,,,,
616,,,,,,,,,,,
617,,,,,,,,,,,
618,,,,,,,,,,,
620,,,,,,,,,,,
621,,,,,,,,,,,
622,,,,,,,,,,,
623,,,,,,,,,,,
625,,,,,,,,,,,
626,,,,,,,,,,,
627,,,,,,,,,,,
630,,,,,,,,,,,
631,,,,,,,,,,,
632,,,,,,,,,,,
633,,,,,,,,,,,
635,,,,,,,,,,,
637,,,,,,,,,,,
638,,,,,,,,,,,
640,,,,,,,,,,,
642,,,,,,,,,,,
643,,,,,,,,,,,
644,,,,,,,,,,,
645,,,,,,,,,,,
646,,,,,,,,,,,
647,,,,,,,,,,,
648,,,,,,,,,,,
649,,,,,,,,,,,
650,,,,,,,,,,,
652,,,,,,,,,,,
653,,,,,,,,,,,
654,,,,,,,,,,,
655,,,,,,,,,,,
656,,,,,,,,,,,
657,,,,,,,,,,,
658,,,,,,,,,,,
659,,,,,,,,,,,
662,,,,,,,,,,,
663,,,,,,,,,,,
664,,,,,,,,,,,
665,,,,,,,,,,,
667,,,,,,,,,,,
669,,,,,,,,,,,
670,,,,,,,,,,,
671,,,,,,,,,,,
672,,,,,,,,,,,
673,,,,,,,,,,,
674,,,,,,,,,,,
676,,,,,,,,,,,
677,,,,,,,,,,,
679,,,,,,,,,,,
680,,,,,,,,,,,
681,,,,,,,,,,,
682,,,,,,,,,,,
685,,,,,,,,,,,
686,,,,,,,,,,,
687,,,,,,,,,,,
688,,,,,,,,,,,
689,,,,,,,,,,,
691,,,,,,,,,,,
692,,,,,,,,,,,
693,,,,,,,,,,,
694,,,,,,,,,,,
695,,,,,,,,,,,
696,,,,,,,,,,,
697,,,,,,,,,,,
698,,,,,,,,,,,
699,,,,,,,,,,,
700,,,,,,,,,,,
701,,,,,,,,,,,
702,,,,,,,,,,,
703,,,,,,,,,,,
705,,,,,,,,,,,
706,,,,,,,,,,,
707,,,,,,,,,,,
708,,,,,,,,,,,
709,,,,,,,,,,,
710,,,,,,,,,,,
711,,,,,,,,,,,
712,,,,,,,,,,,
713,,,,,,,,,,,
714,,,,,,,,,,,
715,,,,,,,,,,,
717,,,,,,,,,,,
718,,,,,,,,,,,
719,,,,,,,,,,,
721,,,,,,,,,,,
722,,,,,,,,,,,
723,,,,,,,,,,,
724,,,,,,,,,,,
726,,,,,,,,,,,
729,,,,,,,,,,,
730,,,,,,,,,,,
732,,,,,,,,,,,
733,,,,,,,,,,,
734,,,,,,,,,,,
736,,,,,,,,,,,
737,,,,,,,,,,,
738,,,,,,,,,,,
739,,,,,,,,,,,
740,,,,,,,,,,,
741,,,,,,,,,,,
742,,,,,,,,,,,
743,,,,,,,,,,,
744,,,,,,,,,,,
745,,,,,,,,,,,
746,,,,,,,,,,,
747,,,,,,,,,,,
748,,,,,,,,,,,
749,,,,,,,,,,,
750,,,,,,,,,,,
752,,,,,,,,,,,
753,,,,,,,,,,,
754,,,,,,,,,,,
755,,,,,,,,,,,
756,,,,,,,,,,,
757,,,,,,,,,,,
758,,,,,,,,,,,
759,,,,,,,,,,,
760,,,,,,,,,,,
761,,,,,,,,,,,
762,,,,,,,,,,,
763,,,,,,,,,,,
764,,,,,,,,,,,
765,,,,,,,,,,,
766,,,,,,,,,,,
767,,,,,,,,,,,
768,,,,,,,,,,,
769,,,,,,,,,,,
770,,,,,,,,,,,
772,,,,,,,,,,,
774,,,,,,,,,,,
775,,,,,,,,,,,
777,,,,,,,,,,,
778,,,,,,,,,,,
779,,,,,,,,,,,
781,,,,,,,,,,,
782,,,,,,,,,,,
783,,,,,,,,,,,
784,,,,,,,,,,,
785,,,,,,,,,,,
786,,,,,,,,,,,
787,,,,,,,,,,,
789,,,,,,,,,,,
790,,,,,,,,,,,
791,,,,,,,,,,,
792,,,,,,,,,,,
793,,,,,,,,,,,
794,,,,,,,,,,,
795,,,,,,,,,,,
796,,,,,,,,,,,
797,,,,,,,,,,,
798,,,,,,,,,,,
800,,,,,,,,,,,
801,,,,,,,,,,,
802,,,,,,,,,,,
803,,,,,,,,,,,
804,,,,,,,,,,,
805,,,,,,,,,,,
807,,,,,,,,,,,
808,,,,,,,,,,,
809,,,,,,,,,,,
810,,,,,,,,,,,
811,,,,,,,,,,,
813,,,,,,,,,,,
814,,,,,,,,,,,
815,,,,,,,,,,,
816,,,,,,,,,,,
818,,,,,,,,,,,
819,,,,,,,,,,,
820,,,,,,,,,,,
821,,,,,,,,,,,
822,,,,,,,,,,,
823,,,,,,,,,,,
824,,,,,,,,,,,
826,,,,,,,,,,,
827,,,,,,,,,,,
828,,,,,,,,,,,
830,,,,,,,,,,,
832,,,,,,,,,,,
833,,,,,,,,,,,
834,,,,,,,,,,,
835,,,,,,,,,,,
836,,,,,,,,,,,
837,,,,,,,,,,,
838,,,,,,,,,,,
839,,,,,,,,,,,
840,,,,,,,,,,,
841,,,,,,,,,,,
844,,,,,,,,,,,
845,,,,,,,,,,,
846,,,,,,,,,,,
848,,,,,,,,,,,
850,,,,,,,,,,,
851,,,,,,,,,,,
853,,,,,,,,,,,
855,,,,,,,,,,,
856,,,,,,,,,,,
857,,,,,,,,,,,
858,,,,,,,,,,,
859,,,,,,,,,,,
860,,,,,,,,,,,
863,,,,,,,,,,,
865,,,,,,,,,,,
868,,,,,,,,,,,
869,,,,,,,,,,,
870,,,,,,,,,,,
874,,,,,,,,,,,
875,,,,,,,,,,,
876,,,,,,,,,,,
877,,,,,,,,,,,
879,,,,,,,,,,,
880,,,,,,,,,,,
881,,,,,,,,,,,
884,,,,,,,,,,,
885,,,,,,,,,,,
886,,,,,,,,,,,
887,,,,,,,,,,,
888,,,,,,,,,,,
889,,,,,,,,,,,
892,,,,,,,,,,,
893,,,,,,,,,,,
894,,,,,,,,,,,
897,,,,,,,,,,,
899,,,,,,,,,,,
900,,,,,,,,,,,
901,,,,,,,,,,,
902,,,,,,,,,,,
903,,,,,,,,,,,
904,,,,,,,,,,,
905,,,,,,,,,,,
907,,,,,,,,,,,
908,,,,,,,,,,,
909,,,,,,,,,,,
911,,,,,,,,,,,
