hr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,event,t
-0.606311083,-0.79953289,-0.713298917,0.344388962,0.821587205,-0.921852827,0.228149682,0.44554621,0.88467741,0.653778374,0.126498178,1,3.153225899
0.187358364,0.603956163,-0.199245304,0.622303486,0.568935573,0.547845542,0.373673916,0.894811511,0.107208557,-0.34175837,0.899921656,1,0.215947226
-0.181056052,0.791612089,-0.019814759,0.838675141,-0.365708411,0.552048504,0.603504598,-0.407706857,0.174646631,0.295350075,-0.729898155,0,3.405994654
-0.777538955,-0.957512915,-0.9499982,0.38622427,-0.23100391,-0.929000318,0.322234958,-0.311861247,-0.840899587,0.388844907,0.993371665,0,3.405994654
0.071603313,0.045053668,0.679942667,-0.92693758,-0.400280714,-0.457846195,0.147635683,0.733499527,0.961015165,-0.791093111,0.087352581,0,3.405994654
0.255145013,-0.027121747,0.609688342,-0.35325402,0.909603596,0.911458313,0.641237199,-0.037667029,-0.815061867,0.255143404,0.886774778,1,0.157179341
0.96990329,0.031131633,0.346329629,0.513817132,-0.240506902,-0.845956445,0.820164382,0.23147729,0.349941522,-0.585347354,0.663030386,1,0.050753932
0.571948171,-0.455559313,0.194116339,0.607186794,-0.191534668,0.999555767,0.151039079,-0.588492036,0.580255508,-0.016665518,0.978019595,1,1.307127476
-0.154429466,0.631877065,0.455971688,0.987802327,0.059670888,0.502688706,-0.909165382,-0.593382061,0.472162068,-0.145382941,-0.821308553,0,3.405994654
-0.359374791,-0.387534082,0.796982229,-0.2313997,-0.624898374,0.84325397,0.669518292,-0.13192898,0.517773688,-0.183072329,0.095380753,0,3.405994654
0.214057356,0.015116146,-0.625604749,-0.011232483,-0.692664504,0.056588169,-0.487563848,-0.882377148,0.830760419,0.269877821,0.462557405,1,3.196260214
-0.728301644,0.995713234,-0.728196144,-0.698612273,0.754421711,-0.523353815,-0.074801557,0.273693323,0.519473732,0.701038241,-0.904449701,1,0.466027081
-0.399007171,0.066301234,-0.907842696,-0.29938975,-0.130933404,-0.734015167,-0.453428924,-0.202503473,-0.082962029,0.170422629,-0.891193449,0,3.405994654
-0.450035453,-0.04292988,0.942605734,-0.477582961,0.260582954,0.045134503,0.860278487,0.86880976,-0.579658508,-0.996113658,0.418065429,0,3.405994654
1.301598549,0.152600855,-0.115775958,-0.526206434,-0.966860533,0.622080266,0.60770756,0.701414585,-0.571409404,-0.559531152,0.790974677,1,1.512065053
0.104910851,-0.042050205,-0.666785896,0.782702863,-0.788188934,0.297098964,0.957352102,0.104385391,0.798944175,-0.383831739,0.70400399,0,3.405994654
0.279211938,0.599770606,0.042926393,0.346655279,-0.899224579,0.42999965,0.614008844,0.709280968,-0.215241805,-0.043000869,0.994292736,1,1.222115993
-0.646531761,0.694019437,0.87274909,-0.624928176,0.968731403,0.772066355,-0.153855592,0.930066347,-0.046509214,0.68360889,-0.479502827,0,3.405994654
-0.170165017,0.741357148,-0.263080865,-0.520290852,0.950559437,0.252594709,-0.7611866,-0.449164867,0.546106517,0.6803056,-0.533767581,1,0.750584364
-0.252413303,-0.578321099,0.591669619,0.601973593,-0.849730492,-0.737745941,0.006237279,-0.804518342,-0.646981299,-0.338619173,-0.001271714,1,1.062842011
-0.063124612,-0.170309067,0.717978656,0.022627231,-0.20711711,0.744242907,0.902839899,0.331661165,0.541411042,-0.301574677,0.815840483,1,2.18501687
-0.552669585,0.221574619,0.997423947,0.972437501,0.731641352,0.721357822,0.905114651,-0.887149751,-0.45008719,-0.108196124,-0.090705417,1,2.165456772
0.638897598,-0.465498149,0.073024973,-0.365872204,-0.739195287,-0.573524177,-0.338862538,-0.592343986,-0.400962174,0.747305989,-0.697283447,1,2.089991331
0.935224712,-0.264561504,0.246179253,0.57718116,0.970353007,-0.933506429,0.547347486,-0.850226223,-0.071919829,-0.335462362,0.851302564,1,1.96359086
-0.503099322,-0.512535274,0.837366223,-0.09206944,-0.680860817,0.177935377,-0.018709514,-0.821338952,-0.92517221,0.5994277,0.449294865,0,3.405994654
-0.442310601,-0.551255226,0.759348512,0.479130477,0.064010374,-0.760880709,-0.387516409,0.108740576,0.308332592,-0.511636436,0.70140487,1,2.041841269
-0.395454139,-0.587605953,0.692288697,0.864097536,-0.935181618,-0.104909502,-0.031897709,0.999655545,-0.797675252,-0.654446125,-0.171511188,0,3.405994654
-0.417132914,0.741953313,-0.546954513,-0.067306474,-0.680155098,0.990163207,0.523578346,0.835506141,-0.924716711,-0.399198085,-0.449422717,0,3.405994654
-0.209824353,0.700897932,0.39770782,0.522873998,0.633602142,0.287763387,0.162426382,-0.449329376,-0.286079854,0.398590684,-0.292945802,1,3.158397436
0.748628616,-0.429632515,0.04006017,-0.087965548,-0.63176316,-0.489348829,-0.895208716,-0.338495672,-0.348450363,0.972819984,0.305161744,1,2.095837355
-0.072726004,-0.181705445,0.719524324,0.18289499,0.584866703,-0.861889601,-0.727155149,-0.660271585,-0.443314463,-0.342389792,-0.76549226,0,3.405994654
-0.402209729,-0.762720644,0.500491619,-0.844839334,-0.099751569,-0.405059576,-0.691836178,0.388176799,0.088357374,0.713797987,-0.426284939,0,3.405994654
0.168770194,0.335911065,-0.548427045,-0.829927325,0.952468812,0.296066999,0.722648978,0.410011381,-0.700968444,-0.838884175,-0.73731488,1,1.310813785
0.69172436,0.451262921,-0.028492112,-0.839676201,0.245361611,-0.918304801,-0.619486451,-0.997015774,0.356956959,-0.258620232,0.004133781,1,1.958171606
-0.62576431,0.613801301,0.902846456,-0.694702864,0.877161741,0.994724154,-0.82101202,0.267637759,-0.095936134,-0.914859295,0.182756692,0,3.405994654
0.466915309,0.470687419,-0.249748379,0.947286487,-0.951871872,-0.52687639,-0.67115128,-0.533534825,-0.15821211,-0.915299952,-0.871585786,1,1.824424148
0.964573801,-0.265019298,0.228372976,-0.774899304,0.317853272,0.174742848,-0.76494199,-0.719265163,0.416431636,-0.271588266,0.238396168,1,0.143923149
1.16232121,-0.235267669,-0.122451358,-0.741584241,-0.129918322,-0.446050197,0.960074723,-0.139600188,0.319278568,-0.976884186,-0.615404546,1,2.470022202
-0.324525505,0.799040556,0.334307015,0.427456409,-0.704046726,-0.76158005,-0.065268569,-0.007117668,0.290550202,0.411694199,0.330301702,1,0.978255093
0.160080776,-0.535001099,0.362927318,0.411696076,-0.065414786,0.476927936,0.328905851,-0.234477311,0.128646776,0.504340291,0.210676253,1,2.398632288
0.968921363,-0.175516829,0.300630748,0.79990828,0.390923202,0.947837472,0.875361562,-0.368452549,0.519500017,0.448391825,0.821772158,1,0.208116248
-0.289173663,0.517200112,-0.670406163,0.153986558,0.756854475,0.849598229,-0.905507982,-0.057425722,0.508249521,-0.172019824,0.959300816,0,3.405994654
-0.265604645,-0.165678442,-0.817599952,0.502588093,-0.552133739,-0.175937727,0.34619391,-0.693538129,0.276390612,-0.338083476,-0.949408829,0,3.405994654
0.402056545,0.54625839,-0.104937389,-0.476877332,-0.658388913,-0.331483513,0.716902196,0.985147893,0.598234057,-0.215993449,-0.532836616,1,2.650655508
-0.735515237,-0.890511811,-0.87332201,-0.480415374,-0.400555551,0.994728088,0.509447813,-0.338887483,-0.319640696,-0.203062266,-0.254733175,0,3.405994654
-0.131947786,-0.090755664,-0.763389885,0.256393135,0.169501185,-0.709479868,0.836621881,-0.069860414,0.10317453,0.308041871,0.336574674,0,3.405994654
-0.354544759,0.878773928,-0.090000048,-0.987291753,-0.5929479,-0.969452977,0.60662955,0.985554457,0.880355775,0.282728493,-0.592069209,0,3.405994654
-0.690977633,-0.759333193,-0.89374584,-0.203553841,0.203573555,-0.251525819,0.518176079,0.933027029,-0.467651963,-0.121086188,0.003920757,0,3.405994654
-0.383618116,-0.368656933,-0.821852505,-0.018595787,0.733300745,-0.262652874,-0.153169334,-0.842639029,-0.524256825,0.398342818,0.143769324,0,3.405994654
-0.67328608,0.8828578,-0.73426348,-0.473147601,0.270019889,-0.827143252,-0.159323156,-0.186557442,0.916071296,-0.37473765,0.938873172,1,1.068879843
-0.413211375,-0.23896575,-0.88764447,-0.929542303,-0.767657638,-0.914939523,0.728861153,-0.13211149,-0.841860771,-0.450972527,0.978014231,1,2.086467743
0.016821284,0.535908163,-0.456300348,-0.370083123,0.822448134,0.416599751,0.425952733,-0.378057033,-0.519531667,0.889485419,0.670676351,1,1.457218766
-0.33223632,-0.726065159,-0.480229884,0.147064283,0.777294934,-0.99448657,-0.630582631,-0.80774492,-0.592050195,-0.557430744,0.033430219,0,3.405994654
-0.330330253,0.866613507,0.06994167,0.843007743,0.390857458,0.237168282,0.562749445,-0.320680559,-0.540138304,0.515106738,-0.744541764,0,3.405994654
-0.458644688,0.425624758,0.848769963,0.134612679,-0.067879595,-0.794170022,-0.262058467,0.066931963,-0.155423254,-0.15627791,-0.148150623,1,0.409906447
-0.73273176,-0.923643947,0.830177367,0.02658627,0.932379186,-0.53917557,-0.455528289,0.103267245,0.386166066,-0.149645001,0.597630799,0,3.405994654
-0.651588142,-0.660405099,-0.905867517,0.152025491,-0.900386989,-0.529168546,0.782325506,-0.072789155,0.113723308,0.706446052,0.563752413,1,0.247543886
0.933478653,0.279693186,-0.229915842,0.358890265,0.977776468,0.33455801,0.596154273,0.548019648,0.246898487,0.127600431,-0.362195313,0,3.405994654
-0.531160474,0.540429294,0.845905364,-0.94388628,0.63795346,0.346042037,-0.005348624,-0.036476262,0.670654953,0.410465926,0.959386647,0,3.405994654
-0.688950777,-0.813410521,-0.840766966,0.09629865,-0.848837137,0.068619028,-0.116208196,0.476587474,-0.39866513,0.27047047,-0.779995084,0,3.405994654
0.771826446,0.389478177,-0.165040925,-0.518687248,0.548548639,0.561846495,-0.426944703,-0.889426827,0.133247048,0.190461382,-0.225864872,1,0.106124811
-0.755799651,-0.896081507,0.928943217,0.744777739,0.545311749,0.987153649,-0.199705556,-0.351351023,-0.343544453,-0.883290291,0.476446599,0,3.405994654
-0.499109894,0.039732382,0.977944851,0.370491654,0.96602577,-0.539240539,0.386613518,0.201188684,0.593856215,-0.349838704,0.629487276,1,1.2986269
-0.353932977,-0.58501631,-0.661413133,0.118096381,0.626814544,-0.948827326,-0.607514262,0.60077405,0.713094831,-0.135634944,-0.245959997,0,3.405994654
1.232123137,0.141884089,-0.18183656,0.11751806,0.895891666,-0.933363438,0.434372008,-0.374406338,-0.97764951,-0.848774374,0.101976767,1,2.102229357
1.398328662,0.010998983,0.120258667,0.055440217,-0.673791826,-0.198877111,0.010059412,-0.101490796,0.023848427,0.053847402,-0.481909722,1,0.991028309
0.08394634,-0.455972463,0.499702215,0.617035627,0.361877501,-0.820020914,0.384373039,0.658760428,-0.965226293,0.1483448,0.001252616,0,3.405994654
0.4091537,0.319618315,0.452107191,-0.274254322,-0.860190511,0.975057304,-0.317871928,0.643034399,-0.638286293,-0.625864804,0.471446782,1,2.746886969
-0.107178107,-0.461323708,-0.600784898,-0.870165944,0.885800242,0.278182566,0.823754311,-0.353894889,-0.877666473,0.282258391,-0.200190589,0,3.405994654
-0.077017136,0.734079003,0.12112578,-0.159111261,0.450512707,0.035225064,-0.130506173,-0.519998491,-0.936586976,-0.565302253,0.690232933,0,3.405994654
-0.524364114,0.998070061,-0.022899443,-0.118011251,0.372672528,-0.62308532,0.625925183,0.386869222,-0.191901654,0.815983832,0.75579077,0,3.405994654
-0.176215738,-0.746512532,-0.257082313,-0.942382932,0.81437993,0.556721091,0.192923844,0.540962815,0.50358659,-0.760787606,0.939719975,0,3.405994654
0.163682789,-0.423355997,-0.486735076,0.729201853,0.290201068,-0.350709796,-0.809357584,0.718654335,-0.765731454,0.239659145,0.620452106,0,3.405994654
0.463900179,0.519173265,0.124645762,0.328699023,0.335202098,0.918108523,-0.350045621,0.746878564,-0.120706834,-0.077962272,0.859502494,1,0.688181698
-0.40368095,0.305426955,-0.860604227,0.657629967,0.765702426,-0.627118766,-0.382762253,0.354065806,0.845271111,-0.828869641,-0.317301095,1,1.228018165
0.916044533,-0.315240979,0.191461936,0.611737549,-0.967161536,-0.25795117,-0.896347165,-0.106751762,-0.338176221,0.163809419,-0.446189493,0,3.405994654
0.76728785,-0.295713007,-0.304790318,-0.618978381,0.700662613,-0.130638346,-0.37974748,0.218849227,-0.469942331,-0.46031639,0.564729273,1,2.292906284
0.172642946,-0.367350519,0.526063263,-0.015582534,0.691808343,-0.382805884,-0.639588714,-0.095038086,0.906392157,-0.094466433,-0.911174178,0,3.405994654
0.70994103,-0.074196935,-0.439347327,0.058570437,-0.095573649,-0.318314612,-0.926530778,0.391743124,0.213201851,-0.452317655,-0.220059142,0,3.405994654
0.399884075,-0.105045147,0.547039568,0.760729909,-0.552165926,-0.220394343,0.568171442,-0.037524611,-0.686491132,0.22912541,-0.405900896,1,2.518062353
0.449371636,-0.006262848,-0.539118767,0.287946165,0.680799067,0.52685082,0.54508698,0.807459354,-0.694672287,0.729573965,-0.680822492,1,1.616356492
-0.734480321,-0.905731797,0.854594588,-0.918768406,0.972983539,-0.291692555,-0.795363665,-0.887226462,-0.830504179,0.141678229,0.657332838,1,0.910098195
1.427973151,0.070206307,0.05540774,0.404868484,-0.185952485,0.194147199,-0.261324406,0.228042543,0.898284078,-0.923486948,0.613355756,1,0.222520843
-0.691618383,0.883473158,-0.772674799,-0.4779374,0.378571689,-0.10376171,-0.265891671,0.189604297,-0.212182015,0.878765106,-0.435023218,1,1.247062325
-0.754402637,0.983976901,-0.830221295,0.341760665,0.38094309,-0.086737931,-0.950116098,0.27991423,-0.791389644,-0.725894749,0.486110598,0,3.405994654
-0.536380649,-0.981907368,0.228156254,-0.89064157,0.153996348,-0.701546669,0.411737263,-0.302906364,0.351675481,0.213560686,-0.189124882,1,2.318071365
0.699607134,-0.29402706,0.339747459,-0.209864467,-0.283492714,0.109264188,0.52357465,0.135372788,-0.72518152,-0.419785619,-0.128655761,1,0.482747853
-0.488851994,-0.532576561,0.812040627,0.991975844,-0.344551325,-0.59269917,-0.454093337,-0.867333233,0.683042228,0.410144657,0.594802618,1,2.869880438
0.641984463,-0.452110589,-0.128737256,-0.402802289,-0.666686952,0.065278709,0.284142405,0.509652913,0.073715828,-0.315654188,0.452581018,0,3.405994654
0.235380664,-0.604404926,0.127563298,-0.593423724,-0.860772789,0.736856341,-0.36611411,0.625768602,0.192190588,0.184732884,-0.13094312,1,1.22608459
-0.003630512,-0.679763913,0.213156417,0.54207021,-0.914542139,-0.784317672,0.097919673,0.942157805,0.69990474,-0.915985346,-0.145219743,0,3.405994654
0.928204119,0.154665574,-0.329634696,0.570972562,0.782198071,-0.252919912,-0.961149216,-0.082370542,-0.811983109,-0.16077216,0.937098324,1,0.033897288
0.761536896,0.382355392,0.189583987,-0.337619692,-0.255611926,-0.168251052,-0.440959215,-0.586743176,0.721976578,-0.945692301,-0.231566861,1,2.887443542
0.452761024,0.203101546,-0.49811992,-0.46814096,-0.617168605,-0.571859598,0.996658087,-0.472316712,0.037060283,0.963880002,-0.019658238,0,3.405994654
-0.208584398,0.282303542,0.754153967,0.918080866,-0.441011935,-0.436671793,-0.887734234,-0.836438,0.23804985,-0.878569186,-0.266455472,0,3.405994654
0.575288475,-0.176519603,-0.461381823,-0.849150419,-0.715971351,-0.914906144,-0.126469001,-0.808264971,0.986737907,-0.829179406,-0.515782535,1,3.019686222
-0.661873758,0.65928793,-0.922192097,0.390550196,-0.413252831,0.269251049,-0.64112854,-0.415161133,0.462645441,0.391403377,0.565547824,0,3.405994654
-0.413099885,0.378473908,-0.837641716,-0.5814026,-0.910950959,-0.270217925,0.959079444,0.909273684,0.448420703,0.217306435,-0.77056551,0,3.405994654
-0.220651314,-0.796985388,-0.151445255,0.365322322,0.945364118,0.837275743,-0.822552025,-0.421474874,-0.603914022,-0.330856949,0.511556983,0,3.405994654
-0.531010211,-0.296139568,-0.958997607,0.652839482,0.334676921,-0.443348199,-0.507143259,-0.628119051,-0.319653898,-0.724310994,0.785473287,0,3.405994654
0.949814618,-0.252301276,-0.250687301,0.248536825,0.68487668,0.821718991,0.542628765,0.702573717,-0.387068242,0.131355494,-0.459512174,1,0.212706909
1.365628004,0.044501994,0.141307071,0.395797968,0.417724431,-0.885845482,0.497636914,0.734320998,-0.78668189,0.816850364,-0.582708478,1,0.126853392
0.524217069,0.311936527,-0.406361759,-0.972435176,-0.251599699,0.874776006,-0.275931627,-0.490118712,0.149905786,0.69541657,0.243187025,0,3.405994654
-0.153083876,0.588839233,-0.509376109,-0.801629901,0.483755112,0.351425767,-0.234560803,-0.788028181,-0.095791839,-0.082353331,-0.783300281,0,3.405994654
0.484102637,0.321660846,0.417028695,0.271285743,0.759902179,0.142419323,-0.864010036,0.641152203,-0.557418644,0.457626551,-0.744131386,1,0.927630901
-1.55E-05,0.084449261,-0.705848098,0.84383899,0.894724667,-0.716779709,0.577232242,-0.533272803,0.502719641,0.364868343,-0.246781379,0,3.405994654
0.665236175,0.456388861,0.069946498,-0.057288192,0.560251057,-0.823315322,0.828471184,-0.60144037,0.562529802,0.88364625,0.464746863,1,0.275133014
-0.364001989,0.811652064,-0.362547874,0.740779638,-0.026786746,-0.276439339,-0.348152608,0.875977814,0.671897948,-0.767546117,-0.767371953,1,1.465716958
-0.310431689,0.710062146,-0.482184052,0.594398022,0.188495412,-0.174036682,-0.884772122,-0.733709574,-0.349343419,-0.996753037,-0.868610501,0,3.405994654
-0.172686324,0.780987442,0.103786469,-0.763541698,-0.43763423,-0.400658518,0.45500654,-0.51855135,-0.101401515,0.726930261,-0.922388554,1,0.251219332
1.336746097,0.06927941,-0.154093727,-0.655736446,-0.671506643,-0.751284659,0.072853059,-0.325297087,0.701706827,0.088524401,0.184769005,1,0.030535534
-0.476513445,0.046294224,-0.961011708,-0.352890432,-0.97712326,0.985038459,-0.32638222,0.96741277,0.897777975,-0.047148425,-0.139333233,1,1.015583754
-0.49367702,0.918256283,-0.326817513,0.116689824,0.3877514,0.50879705,0.761154056,-0.283276588,-0.888733029,0.951521814,0.088278145,0,3.405994654
-0.335873157,-0.646728992,0.58578223,0.834794044,0.157624289,0.6236884,-0.435176432,-0.99469614,0.231730327,0.033122901,-0.482165396,1,2.763427258
-0.321029603,0.788184047,0.354401886,-0.957168579,-0.065278955,-0.726314604,0.834151208,0.148752883,0.082144774,0.845352829,0.881186962,0,3.405994654
-0.513296843,0.987085521,-0.070673846,0.141688854,-0.945410013,0.713259101,-0.535380006,-0.423097908,0.031427916,0.853842735,-0.136242256,1,0.51062721
0.249415591,-0.608630478,0.068203308,0.203537837,0.725971699,-0.934013247,0.017503373,-0.073717035,-0.191908434,-0.671308339,0.719481707,1,2.126367569
-0.224008292,-0.253487915,0.772393167,-0.095186695,-0.193107009,0.825674355,0.681385994,0.365195185,-0.756291449,0.663949132,-0.827897131,0,3.405994654
-0.391013503,0.892978549,0.148802876,-0.078267761,0.704882324,0.660126567,0.277243018,0.105107583,0.803308189,0.553695381,-0.384892553,1,3.353359461
0.502081931,0.512167037,-0.091160245,0.026957957,-0.614727557,-0.949627936,-0.161204889,0.837759018,-0.496686906,0.524839163,-0.642442644,0,3.405994654
-0.375854194,-0.342181027,-0.828125358,0.013670632,-0.199917749,0.026601091,0.674204767,-0.818355858,0.478631228,0.389357388,-0.636202753,0,3.405994654
-0.206321061,0.149944961,0.790041447,-0.111195244,0.841926455,0.981731534,0.788418651,0.288694352,-0.625267565,-0.429138064,-0.401560903,1,1.135092616
-0.58521086,0.866939306,0.594051123,0.274546772,0.788626134,-0.170326754,0.196298346,0.368990153,-0.275521874,-0.814787269,0.614749789,1,3.097269535
1.043962717,-0.230980426,0.217918411,0.274801552,0.742481351,0.302521437,0.90014565,0.76012367,-0.028608426,0.230212957,-0.310804933,1,1.228708863
1.137223005,0.245455027,0.128101781,-0.80446136,-0.113939777,-0.164236292,0.560725808,-0.851013303,-0.825502574,0.181297988,0.058788419,1,1.092902899
